task_id,task_name,taxonomy,url
task_066,brush_screws_into_dustpan_human_brush_left_hold,collaboration,https://www.dropbox.com/scl/fi/t5o4piekps1wr1jmfxt1o/brush_screws_into_dustpan_human_brush_left_hold.zip?dl=1&rlkey=kfz5ylojdvvv5rt6rgq5al969
task_067,brush_screws_into_dustpan_left_brush_human_hold,collaboration,https://www.dropbox.com/scl/fi/era5jl99ixswjcxf42t8h/brush_screws_into_dustpan_left_brush_human_hold.zip?dl=1&rlkey=xfitlb9k0p08acrrtyl3o5xzx
task_089,close_cardboard_box,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/aekafgh50i9u5jjnkiw4w/close_cardboard_box.zip?dl=1&rlkey=p7rmtvlrn07a12rjjyqzywju8
task_073,fold_blue_towel,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/ou8pbpdvwf8ppr4j3v3z4/fold_blue_towel.zip?dl=1&rlkey=ggvjznax8t8uiw0hx2e3rcpkr
task_097,fold_towel_in_random_places,Synchronous Bimanual,https://www.dropbox.com/scl/fi/svpvde6wjx6agoqjtyq5l/fold_towel_in_random_places.zip?dl=1&rlkey=k82cthnn2e4xcb2qr6gvyxkit
task_048,handover_blue_block,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/5j8e6mmzno56ins4n08tk/handover_blue_block.zip?dl=1&rlkey=4sjuy7wjp8fwzp2ssvb48s5ua
task_031,handover_clear_zip_bag_upright,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/iqzzria43skteihdgdbrm/handover_clear_zip_bag_upright.zip?dl=1&rlkey=rbu2edyrwle84e32uewlgj7d9
task_096,handover_towel,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/f33ywrj1mpt0oxh1xdte1/handover_towel.zip?dl=1&rlkey=3re4i99gi4d6en6vm1swirmq2
task_070,hit_mark_with_hammer,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/zz57e0xopeo2tyqjtjxnx/hit_mark_with_hammer.zip?dl=1&rlkey=6zsjwqqpob69tite658twfuzp
task_044,insert_lan_cable_into_the_hub,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/rai9993tw45m5m4in7gvr/insert_lan_cable_into_the_hub.zip?dl=1&rlkey=s5f66d0o6dceazyoowaqum1w2
task_016,insert_rod_board,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/hnowlcpvixe7f1rkus179/insert_rod_board.zip?dl=1&rlkey=48gq2j0ol7k8x051x7ag5sh5v
task_017,insert_rod_moved_board,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/utordio86a6oklw6uba2w/insert_rod_moved_board.zip?dl=1&rlkey=ov73sptcumdm3ze2g51dlyq74
task_004,insert_usb_cable,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/smsfhbp6lfl49yvieywrh/insert_usb_cable.zip?dl=1&rlkey=8gi2ojo9uq7njrklphnuin4ox
task_015,insert_wire_loop,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/ag9r32m92wqatp1qgp812/insert_wire_loop.zip?dl=1&rlkey=5xd5hxrfry8c8ae12yz2mi220
task_039,lift_board,Synchronous Bimanual,https://www.dropbox.com/scl/fi/m71n0th58tlu2td1jjc2h/lift_board.zip?dl=1&rlkey=c7eo5vu9c927e7e3dwjwnp6nn
task_054,lift_clamped_cardboard_box,Synchronous Bimanual,https://www.dropbox.com/scl/fi/7we6p4n2ca30egs7hbpo6/lift_clamped_cardboard_box.zip?dl=1&rlkey=f216oyc3x16oviu457box22dq
task_040,lift_metal_rail,Synchronous Bimanual,https://www.dropbox.com/scl/fi/ihzh1g5ggzkun3dsi735x/lift_metal_rail.zip?dl=1&rlkey=4dfl07eg2nnr10v5pkpo3zr5d
task_062,open_cap_bottle,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/srbssqd0nfbltl5whrp0t/open_cap_bottle.zip?dl=1&rlkey=bls2i33afjoihyp2ohfjhg78w
task_084,open_toolbox,Synchronous Bimanual,https://www.dropbox.com/scl/fi/gtdjerzf3szd0tduvzvs1/open_toolbox.zip?dl=1&rlkey=5c5ibtw774woqfyym88os6sst
task_034,peel_duct_tape,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/x0yc89lzcnpakhl9qjpug/peel_duct_tape.zip?dl=1&rlkey=cylkrk4933a8sqgaf0qb1hwv9
task_112,place_block_cup,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/swt64jsigyepqmkprexu5/place_block_cup.zip?dl=1&rlkey=q2406fyikood7d8ttxjuesib5
task_055,place_clamped_cardboard_box_stand,Synchronous Bimanual,https://www.dropbox.com/scl/fi/4atf3bcu3jjugi6hcys7t/place_clamped_cardboard_box_stand.zip?dl=1&rlkey=aapbxslnhahq4suj65zi9nk1f
task_021,put_cup_holder_right_arm,Synchronous Bimanual,https://www.dropbox.com/scl/fi/lz27xwma6gyw80dnye3z3/put_cup_holder_right_arm.zip?dl=1&rlkey=d93bhg2bmlf8a5bteurl0n636
task_051,remove_box_from_case_both_hands,Synchronous Bimanual,https://www.dropbox.com/scl/fi/r2c99zvzx8pysava2h7ui/remove_box_from_case_both_hands.zip?dl=1&rlkey=ghwz0ubu85dx0pvv22cmlqiv4
task_035,sliding_the_gears,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/xzv9vq1oz506e77h0f828/sliding_the_gears.zip?dl=1&rlkey=9rty990bhaz2wolcfox1z0ke0
task_032,take_out_reel_clear_zip_bag,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/h9wdhsu6h6if2drtmp0zc/take_out_reel_clear_zip_bag.zip?dl=1&rlkey=ivj291kqif0tinzpr9cs4905w
task_090,tape_closed_cardboard,Asynchronous Bimanual,https://www.dropbox.com/scl/fi/apfeyjrg6usrodrxgatll/tape_closed_cardboard.zip?dl=1&rlkey=5zyhewshqj15cp9z4kv0p63kq
